Block-size, NxM, p, FD Calc, Avg Calc, Total, Alloc, Transfer GPU, Transfer RAM
16, 100x100, 1000, 99.348740, 2.260704, 230595.000000, 0.001760, 4.411072, 0.027552
32, 100x100, 1000, 65.349342, 2.241760, 196504.000000, 0.001696, 4.411232, 0.026944
64, 100x100, 1000, 45.945408, 2.231264, 176980.000000, 0.001696, 4.409536, 0.025472
128, 100x100, 1000, 41.646687, 2.231232, 172537.000000, 0.001696, 4.410528, 0.026368
256, 100x100, 1000, 44.104767, 2.236992, 174570.000000, 0.001696, 4.410944, 0.026592
1024, 100x100, 1000, 120.573380, 2.366144, 251472.000000, 0.001760, 4.410496, 0.026432
16, 1000x1000, 1000, 7341.596680, 17.754112, 7494458.000000, 0.001696, 1.688832, 0.855808
32, 1000x1000, 1000, 3816.189941, 8.638208, 3983533.000000, 0.001696, 1.896544, 0.864544
64, 1000x1000, 1000, 1963.570312, 4.650112, 2078828.000000, 0.001792, 1.541280, 0.733184
128, 1000x1000, 1000, 1098.209106, 4.767232, 1238703.000000, 0.001824, 1.687936, 0.796224
256, 1000x1000, 1000, 1092.804443, 3.707200, 1257885.000000, 0.001696, 1.886720, 0.956160
1024, 1000x1000, 1000, 1130.848267, 6.100544, 1282912.000000, 0.001696, 1.762304, 0.855200
16, 5000x5000, 1000, 183270.578125, 504.116089, 183996624.000000, 0.001728, 32.179169, 15.833856
32, 5000x5000, 1000, 92806.500000, 254.722855, 93308664.000000, 0.001824, 32.407871, 16.891359
64, 5000x5000, 1000, 22767.789062, 59.826176, 25032376.000000, 1.031328, 40.037472, 15.999552
128, 5000x5000, 1000, 12585.243164, 32.353184, 14738064.000000, 0.728192, 32.143871, 15.836512
256, 5000x5000, 1000, 12505.632812, 32.831871, 14640830.000000, 0.734528, 32.220577, 15.846016
1024, 5000x5000, 1000, 13200.899414, 40.989441, 15398428.000000, 0.746688, 32.105217, 19.370272
16, 15360x15360, 1000, 1220225.125000, 5036.880859, 1227959424.000000, 2.168032, 299.693268, 180.234848
32, 15360x15360, 1000, 864876.812500, 2529.214111, 868395776.000000, 5.459616, 352.093994, 180.226273
64, 15360x15360, 1000, 439821.875000, 1275.660156, 441990464.000000, 4.409248, 337.188202, 148.593918
128, 15360x15360, 1000, 240199.734375, 673.799927, 241703792.000000, 2.198432, 299.939514, 148.442917
256, 15360x15360, 1000, 242362.843750, 682.129944, 243851968.000000, 2.206688, 301.007507, 148.490982
1024, 15360x15360, 1000, 247804.234375, 757.991943, 249386640.000000, 2.198496, 300.071655, 148.463623
